date,069500,232080,143850,195930,238720,192090,148070,136340,182490,132030,130680,114800,138230,139660,130730,WORLD_STOCK
20160303,22607,10506,23175,9690,10520,7090,115812,96562,9495,9570,3555,8260,12249,10315,96732,100.00
20160304,22612,10535,23275,9645,10540,7120,115594,96367,9530,9745,3600,8250,12131,10410,96727,100.15
20160307,22659,10482,23290,9640,10515,7154,115599,96535,9565,9725,3765,8230,12087,10430,96732,100.14
20160308,22501,10492,23265,9635,10465,7090,115933,96535,9570,9790,3800,8295,12141,10385,96722,99.78
20160309,22598,10555,23215,9580,10360,7066,115875,96395,9565,9685,3745,8260,12259,10300,96746,99.60
20160310,22807,10613,23255,9590,10480,7081,115764,96576,9555,9640,3810,8200,12126,10415,96732,100.12
20160311,22858,10647,23400,9520,10525,7036,115396,96479,9555,9835,3840,8175,12028,10485,96746,100.16
20160314,22839,10598,23575,9905,10690,7090,115193,96460,9620,9680,3810,8175,11935,10560,96751,101.26
20160315,22821,10535,23515,9900,10675,7031,115328,96483,9620,9460,3710,8185,11974,10540,96741,100.93
20160316,22881,10545,23575,9870,10525,7061,115285,96469,9620,9500,3705,8160,12008,10480,96756,100.82
20160317,23006,10545,23660,9885,10455,7061,115715,96544,9605,9720,3805,8125,11817,10655,96761,100.88
20160318,23020,10603,23800,9750,10365,7179,116107,96553,9645,9790,3855,8110,11714,10755,96761,100.99
20160321,22992,10584,23825,9780,10345,7302,116214,96609,9665,9600,3810,8115,11734,10770,96761,101.27
20160322,23108,10579,23915,9730,10495,7312,116073,96600,9680,9620,3880,8085,11621,10835,96756,101.59
20160323,23090,10521,23870,9720,10520,7238,115740,96349,9675,9520,3875,8090,11704,10770,96751,101.30
20160324,23030,10443,23700,9725,10495,7238,116010,96651,9655,9395,3810,8105,11738,10725,96780,100.98
20160325,22988,10361,23900,9705,10535,7194,116001,96641,9620,9535,3775,8115,11787,10720,96765,100.89
20160328,23025,10279,23800,9565,10580,7258,116073,96600,9605,9385,3810,8105,11748,10740,96761,100.69
20160329,23146,10390,23745,9555,10650,7120,116315,96739,9615,9405,3770,8065,11729,10770,96775,100.69
20160330,23248,10438,24000,9645,10495,7204,116726,96753,9610,9545,3760,8030,11601,10885,96789,101.14
20160331,23150,10400,24020,9730,10470,7184,116586,96781,9625,9490,3720,8075,11527,10945,96823,101.08
20160401,22821,10521,23895,9555,10085,7149,116581,96851,9645,9505,3705,8170,11635,10860,96828,99.95
20160404,22863,10574,24160,9450,10020,7228,116644,96851,9655,9380,3625,8155,11557,10920,96813,100.14
20160405,22672,10584,23995,9480,9790,7322,116547,96869,9660,9450,3540,8220,11650,10840,96833,99.79
20160406,22788,10496,23895,9285,9760,7287,116654,96865,9640,9485,3595,8185,11650,10825,96823,99.19
20160407,22802,10598,24085,9325,9815,7253,116465,96883,9670,9490,3680,8185,11611,10875,96847,99.58
20160408,22756,10569,23895,9215,9865,7149,116484,96865,9670,9530,3665,8200,11630,10875,96861,99.02
20160411,22774,10429,23815,9320,9750,7268,116659,96878,9680,9625,3775,8190,11557,10940,96871,99.03
20160412,22955,10453,23845,9365,9915,7218,116654,96888,9735,9670,3845,8135,11542,10955,96861,99.47
20160413,22955,10453,23845,9365,9915,7218,116654,96888,9735,9670,3845,8135,11542,10955,96861,99.47
20160414,23424,10390,24250,9725,10505,7346,116117,96837,9850,9535,3920,8015,11640,10850,96847,101.91
20160415,23405,10419,24275,9765,10440,7312,116189,96837,9820,9495,3920,7995,11552,10945,96852,101.84
20160418,23326,10356,24125,9655,10125,7218,116185,96865,9815,9510,3695,8015,11596,10925,96885,100.66
20160419,23359,10492,24400,9795,10570,7199,116185,96576,9745,9520,3810,8000,11454,11045,96885,102.03
20160420,23280,10467,24410,9920,10490,7012,116460,96888,9795,9615,3825,8030,11439,11070,96890,101.58
20160421,23461,10424,24595,10050,10770,7076,116368,96888,9880,9670,4045,7965,11419,11075,96895,102.60
20160422,23373,10429,24355,10070,10910,7071,116441,96934,9885,9615,4015,7995,11498,11005,96909,102.62
20160425,23345,10482,24390,10075,10865,7041,116330,96953,9880,9535,3985,8010,11567,10935,96909,102.58
20160426,23415,10463,24345,10060,10820,7021,116552,96976,9875,9535,4000,7975,11581,10925,96919,102.43
20160427,23415,10385,24340,10025,10745,7051,116547,96916,9875,9580,4090,7980,11567,10950,96895,102.19
20160428,23174,10336,24285,9970,10385,6977,116547,97023,9875,9650,4135,8060,11478,11030,96905,101.05
20160429,23098,10332,24190,9945,10380,7071,116736,97004,9875,9820,4220,8095,11478,11035,96933,101.10
20160502,22923,10137,24090,9755,10025,6972,116741,96934,9850,9970,4145,8140,11454,11040,96943,99.45
20160503,22994,10322,24235,9780,10120,7046,116717,97013,9845,9930,4130,8120,11498,11015,96972,100.28
20160504,22876,10234,24065,9600,10115,7100,116997,97092,9845,9860,4045,8170,11626,10890,96972,99.75
20160505,22876,10234,24065,9600,10115,7100,116997,97092,9845,9860,4045,8170,11626,10890,96972,99.75
20160506,22876,10234,24065,9600,10115,7100,116997,97092,9845,9860,4045,8170,11626,10890,96972,99.75
20160509,22838,10249,24075,9590,10100,6923,117007,97139,9855,9855,4140,8180,11738,10805,97001,99.30
20160510,22928,10312,24135,9595,10305,6948,117041,97153,9795,9750,4030,8145,11802,10720,96996,99.91
20160511,22904,10375,24305,9695,10310,6987,117162,97143,9815,9790,4090,8160,11753,10760,96943,100.38
20160512,22852,10395,24180,9560,10345,6898,117137,97143,9835,9800,4215,8175,11699,10810,96977,99.90
20160513,22673,10356,24015,9530,10225,6913,117079,97120,9840,9820,4255,8240,11797,10745,96972,99.39
20160516,22706,10322,23990,9515,10290,6943,117055,97111,9900,9835,4300,8235,11881,10670,96972,99.49
20160517,22720,10225,24200,9595,10170,6938,116925,97078,9845,9855,4385,8235,11817,10720,96981,99.42
20160518,22593,10040,23940,9555,10365,6928,116804,97041,9860,9800,4405,8295,11905,10635,96991,99.08
20160519,22531,9967,23880,9500,10390,6982,116518,96995,9865,9670,4310,8310,11989,10550,97010,98.95
20160520,22531,10098,24010,9505,10395,6977,116867,97046,9900,9650,4400,8305,11984,10565,97015,99.26
20160523,22593,10191,24015,9580,10300,6977,116780,97046,9900,9630,4335,8285,11905,10620,97029,99.44
20160524,22432,10127,23950,9475,10265,6938,116987,97115,9915,9600,4330,8345,12003,10545,97048,98.84
20160525,22749,10234,24400,9735,10445,6943,117007,97115,9940,9450,4430,8230,11925,10635,97034,100.31
20160526,22706,10171,24440,9880,10455,6893,116983,97125,9960,9485,4480,8235,11900,10655,97005,100.35
20160527,22824,10215,24530,9880,10475,6923,117031,97115,9970,9405,4425,8205,11891,10665,97020,100.67
20160530,22772,10244,24625,9945,10555,6957,116813,97055,9970,9260,4425,8220,12003,10550,97034,101.07
20160531,22956,10322,24630,10065,10740,7149,116842,97078,9965,9325,4470,8160,12008,10555,97034,102.30
20160601,22971,10346,24550,9960,10530,7159,117268,97213,9990,9360,4410,8155,12003,10545,97044,101.81
20160602,23013,10351,24565,9870,10300,7125,117239,97222,9975,9345,4425,8140,11964,10600,97063,101.25
20160603,23051,10346,24685,9915,10325,7159,117244,97260,9925,9315,4440,8130,11925,10630,97068,101.55
20160606,23051,10346,24685,9915,10325,7159,117244,97260,9925,9315,4440,8130,11925,10630,97068,101.55
20160607,23358,10405,24750,9770,10415,7061,117795,97315,9960,9560,4480,8035,11719,10815,97077,101.59
20160608,23594,10434,24735,9805,10460,7021,117873,97334,9990,9610,4565,7995,11650,10870,97087,101.83
20160609,23585,10400,24770,9760,10405,7026,118163,97447,10085,9700,4650,8015,11645,10875,97144,101.64
20160610,23490,10468,24760,9675,10290,7031,118405,97504,10020,9755,4580,8010,11738,10810,97144,101.35
20160613,23004,10225,24495,9420,10010,6972,118613,97532,10020,9865,4450,8145,11827,10735,97164,99.38
20160614,22928,10239,24375,9255,9885,6908,118487,97494,10050,9835,4430,8160,11822,10740,97173,98.62
20160615,22919,10181,24290,9160,9920,6967,118530,97489,10005,9915,4355,8170,11846,10725,97168,98.50
20160616,22744,10093,24225,9155,9630,6849,118874,97527,10020,10020,4315,8230,11797,10765,97197,97.42
20160617,22782,10015,24395,9275,9720,6908,118869,97518,9915,9900,4290,8205,11817,10735,97202,97.94
20160620,23098,10108,24525,9565,9945,6908,118617,97480,9940,9860,4420,8095,11704,10845,97197,99.29
20160621,23098,10132,24495,9570,10045,6908,118540,97480,10055,9895,4465,8095,11655,10880,97188,99.48
20160622,23230,10093,24490,9640,10025,6933,118559,97485,10060,9710,4510,8050,11650,10910,97188,99.66
20160623,23245,10025,24580,9665,10110,6859,118632,97532,10065,9745,4470,8050,11606,10935,97188,99.63
20160624,22498,9505,23530,8660,9290,6889,119585,97734,10095,10190,4310,8305,11910,10655,97212,94.52
20160627,22560,9612,23725,8920,9500,6903,120040,97842,10025,10260,4325,8285,11920,10650,97240,95.73
20160628,22616,9772,23640,8900,9545,6943,120165,97715,9975,10165,4285,8250,11812,10740,97236,96.11
20160629,22886,9942,23930,9040,9700,6903,120228,97809,9910,10185,4395,8170,11719,10830,97231,97.20
20160630,23051,10030,24255,9195,9740,6903,120349,97852,9970,10125,4480,8145,11621,10925,97245,98.03
20160701,23240,10195,24570,9330,9775,6913,120867,97880,10070,10280,4425,8050,11557,10990,97260,98.96
20160704,23320,10244,24710,9330,9810,6972,120828,97908,10020,10380,4480,8025,11567,10975,97264,99.39
20160705,23292,10234,24615,9250,9710,6962,120954,97937,10105,10365,4405,8045,11670,10890,97274,98.96
20160706,22824,10166,24415,9005,9530,7021,121026,97960,9955,10560,4315,8195,11773,10800,97274,97.78
20160707,23084,10341,24635,9055,9515,6982,121152,97913,10105,10555,4340,8105,11660,10890,97293,98.37
20160708,22966,10268,24545,9070,9425,6982,121244,97913,10140,10470,4235,8145,11714,10850,97288,97.98
20160711,23306,10302,25040,9195,9800,7002,121186,97965,10080,10500,4230,8035,11586,10985,97288,99.53
20160712,23306,10307,25035,9305,9970,7012,121079,97899,10200,10425,4215,8045,11596,10950,97298,100.04
20160713,23462,10346,25165,9500,10140,7125,121065,97998,10240,10320,4270,8000,11572,10970,97303,101.21
20160714,23504,10302,25230,9445,10150,7090,121466,98002,10135,10275,4230,7985,11498,11040,97312,101.04
20160715,23622,10205,25300,9565,10240,7046,121239,97946,10170,10280,4220,7950,11454,11090,97312,101.28
20160718,23665,10239,25350,9630,10290,7051,121021,98007,10145,10230,4245,7925,11473,11065,97312,101.60
20160719,23632,10264,25340,9590,10350,6992,120867,97974,10165,10235,4185,7940,11473,11075,97317,101.50
20160720,23589,10322,25350,9515,10300,7007,120809,98040,10260,10210,4185,7945,11518,11040,97317,101.40
20160721,23613,10356,25485,9625,10380,7026,120717,98026,10255,10120,4225,7935,11478,11090,97322,101.93
20160722,23599,10283,25355,9630,10300,6997,120804,98045,10295,10200,4170,7940,11464,11095,97327,101.52
20160725,23613,10307,25460,9650,10320,7007,120881,98073,10205,10125,4120,7940,11488,11060,97336,101.73
20160726,23821,10264,25450,9655,10220,7041,120992,98007,10230,10135,4085,7865,11459,11080,97336,101.73
20160727,23807,10200,25485,9665,10375,6884,121084,98087,10280,10125,4060,7870,11449,11125,97346,101.54
20160728,23755,10220,25455,9745,10235,6893,121283,98153,10155,10295,3960,7890,11356,11210,97346,101.45
20160729,23736,10268,25430,9690,10190,6908,121316,98129,10275,10290,3890,7895,11326,11230,97355,101.36
20160801,23929,10191,25575,9850,10275,6820,121466,98134,10250,10340,3960,7835,11204,11350,97355,101.68
20160802,23745,10098,25450,9660,10130,6775,121321,98191,10170,10395,3865,7890,11213,11350,97355,100.63
20160803,23443,10093,25255,9455,9985,6834,120871,98139,10145,10495,3810,7975,11277,11275,97360,99.83
20160804,23495,10122,25345,9535,10070,6810,120939,98129,10235,10365,3885,7965,11248,11300,97370,100.20
20160805,23750,10015,25400,9570,10100,6815,121210,98177,10295,10480,3915,7885,11213,11335,97370,100.36
20160808,23929,10103,25535,9700,10355,6825,120871,98144,10285,10265,3935,7835,11194,11355,97370,101.40
20160809,24114,10205,25510,9680,10410,6854,120905,98134,10220,10205,3955,7780,11159,11390,97370,101.81
20160810,24033,10380,25540,9845,10395,6839,121137,98214,10235,10390,3955,7800,11056,11505,97379,102.29
20160811,24062,10254,25530,9830,10350,6874,121205,98233,10230,10295,3935,7790,11096,11455,97389,102.09
20160812,24147,10312,25580,9840,10500,6908,121012,98205,10240,10280,4045,7770,11120,11420,97389,102.62
20160815,24147,10312,25580,9840,10500,6908,121012,98205,10240,10280,4045,7770,11120,11420,97389,102.62
20160816,24133,10234,25640,9845,10315,7090,121084,98205,10240,10360,4130,7765,11027,11515,97394,102.68
20160817,24114,10176,25615,9750,10370,7149,120905,98195,10255,10300,4200,7785,11184,11365,97389,102.62
20160818,24289,10234,25605,9725,10220,7174,121065,98242,10335,10365,4245,7725,11189,11360,97403,102.61
20160819,24345,10215,25605,9720,10285,7204,120920,98219,10315,10365,4365,7700,11287,11265,97403,102.79
20160822,24204,10020,25590,9615,10275,7159,120823,98186,10325,10225,4300,7745,11375,11180,97413,102.04
20160823,24331,10045,25610,9620,10260,7130,120871,98228,10300,10260,4235,7710,11257,11270,97408,102.10
20160824,24218,10025,25660,9720,10290,7135,121017,98257,10305,10235,4250,7745,11321,11215,97408,102.26
20160825,24260,9996,25560,9770,10240,7041,120891,98158,10330,10150,4245,7730,11262,11270,97413,101.95
20160826,24166,9933,25530,9665,10150,7021,120900,98158,10315,10125,4260,7750,11238,11295,97432,101.38
20160829,24170,9719,25420,9715,10255,7031,120731,98177,10305,10095,4245,7755,11365,11190,97413,101.23
20160830,24270,9748,25600,9745,10310,7041,120881,98167,10345,10105,4255,7725,11311,11245,97413,101.64
20160831,24180,9699,25565,9805,10400,7031,120344,98068,10340,10050,4195,7755,11267,11290,97413,101.70
20160901,24118,9865,25550,9805,10395,7105,120073,98064,10325,10040,4100,7770,11316,11205,97427,102.10
20160902,24166,9904,25465,9810,10475,7012,119890,98040,10325,10030,4005,7750,11272,11250,97432,102.06
20160905,24473,9942,25620,10000,10515,7026,120049,98082,10365,10165,4070,7665,11159,11370,97432,102.88
20160906,24563,9899,25560,10040,10540,7046,120136,98101,10365,10165,4105,7635,11145,11385,97437,102.99
20160907,24515,9816,25670,10010,10420,6987,120543,98097,10370,10355,4095,7645,11002,11525,97447,102.49
20160908,24511,9884,25645,9990,10400,6962,120533,98172,10385,10330,4200,7640,11032,11490,97456,102.46
20160909,24222,9797,25570,9960,10510,6992,120127,98059,10390,10250,4255,7730,11086,11455,97451,102.26
20160912,23613,9573,24765,9775,10295,6903,119585,97969,10360,10160,4105,7910,11223,11305,97456,100.03
20160913,23698,9641,25230,9850,10390,6903,119517,97974,10350,10170,4145,7885,11302,11225,97461,100.80
20160914,23698,9641,25230,9850,10390,6903,119517,97974,10350,10170,4145,7885,11302,11225,97461,100.80
20160915,23698,9641,25230,9850,10390,6903,119517,97974,10350,10170,4145,7885,11302,11225,97461,100.80
20160916,23698,9641,25230,9850,10390,6903,119517,97974,10350,10170,4145,7885,11302,11225,97461,100.80
20160919,23944,9704,25235,9615,10330,6943,119396,97988,10320,10090,4105,7810,11287,11250,97461,100.69
20160920,23981,9826,25195,9685,10265,7012,119440,97998,10340,10095,4045,7800,11307,11225,97471,101.08
20160921,24142,9889,25225,9600,10400,6972,119396,98012,10345,10100,4090,7750,11321,11210,97466,101.30
20160922,24355,9991,25385,9685,10365,6933,119894,98120,10350,10235,4110,7685,11140,11395,97480,101.73
20160923,24336,10030,25525,9855,10300,6967,120194,98035,10395,10230,4105,7690,11130,11400,97490,102.15
20160926,24256,9952,25370,9835,10225,6898,120378,98078,10400,10230,4080,7720,11179,11340,97485,101.53
20160927,24421,9996,25350,9690,10360,6839,120238,98064,10340,10240,4110,7660,11071,11445,97485,101.54
20160928,24350,9952,25325,9660,10245,6844,120383,97993,10390,10165,4075,7690,11071,11470,97480,101.17
20160929,24520,9981,25510,9830,10415,6889,120543,98059,10400,10145,4200,7625,11091,11445,97495,102.14
20160930,24256,9806,25165,9630,10310,6874,121239,98181,10400,10175,4180,7715,11125,11425,97514,100.88
20161003,24256,9806,25165,9630,10310,6874,121239,98181,10400,10175,4180,7715,11125,11425,97514,100.88
20161004,24397,9855,25325,9640,10420,6928,120697,98026,10430,10025,4280,7665,11184,11355,97509,101.49
20161005,24383,9806,25255,9765,10500,6884,120218,98021,10430,9725,4335,7670,11248,11295,97509,101.60
20161006,24553,9763,25355,9830,10600,6913,120001,97937,10430,9705,4370,7630,11238,11305,97519,102.05
20161007,24478,9612,25310,9810,10475,6938,119885,97918,10430,9595,4415,7650,11262,11270,97523,101.53
20161010,24515,9636,25370,9770,10475,6962,119909,97889,10420,9685,4335,7635,11194,11345,97519,101.63
20161011,24175,9578,25385,9815,10575,7021,119135,97889,10420,9630,4430,7750,11316,11225,97509,101.69
20161012,24156,9583,25170,9815,10510,7031,119295,97786,10470,9600,4425,7750,11346,11190,97514,101.46
20161013,23944,9461,24970,9760,10540,7061,119928,97993,10470,9660,4340,7825,11454,11070,97538,100.99
20161014,24067,9476,25050,9735,10585,7076,120069,97946,10460,9595,4400,7780,11429,11095,97533,101.22
20161017,24104,9441,24945,9800,10615,7076,119314,97861,10450,9590,4375,7770,11503,11045,97538,101.27
20161018,24270,9495,25125,9770,10610,7056,119203,97748,10450,9615,4395,7720,11415,11115,97533,101.50
20161019,24298,9505,25150,9890,10610,7051,119295,97861,10450,9650,4430,7710,11361,11190,97538,101.75
20161020,24322,9456,25245,9905,10730,7046,119217,97824,10500,9730,4435,7700,11390,11150,97547,101.95
20161021,24204,9398,25140,9980,10730,7076,119275,97776,10505,9680,4390,7740,11454,11070,97543,101.89
20161024,24388,9300,25210,10010,10730,7169,118995,97654,10510,9670,4415,7685,11429,11095,97543,102.16
20161025,24350,9223,25285,10020,10815,7189,119082,97720,10515,9695,4435,7700,11454,11075,97538,102.25
20161026,24052,9257,25150,9985,10915,7140,119198,97621,10510,9755,4365,7790,11454,11080,97538,101.99
20161027,24161,9456,25090,9935,10790,7149,118748,97621,10450,9700,4330,7750,11527,10990,97543,102.14
20161028,24175,9291,25020,10010,10870,7174,118289,97499,10490,9700,4345,7745,11557,10960,97552,102.12
20161031,24128,9184,25120,9960,10855,7145,118521,97569,10460,9790,4270,7770,11542,10985,97552,101.78
20161101,24137,9198,25080,9905,10860,7199,118260,97569,10450,9780,4210,7770,11518,11020,97557,101.82
20161102,23821,8975,24710,9820,10680,7199,118221,97565,10410,9905,4165,7870,11596,10920,97567,100.51
20161103,23901,9023,24635,9720,10685,7204,118617,97593,10370,9960,4140,7845,11498,11025,97576,100.46
20161104,23816,8970,24580,9705,10610,7228,118530,97654,10365,9925,4090,7870,11552,10985,97581,100.18
20161107,24048,9145,24815,9620,10680,7194,118497,97546,10370,9855,4080,7795,11542,10990,97581,100.71
20161108,24100,9159,25090,9735,10705,7199,118400,97706,10400,9800,4085,7785,11454,11065,97581,101.21
20161109,23603,8853,24125,9415,10215,7194,119000,97748,10390,10085,4020,7935,11601,10930,97595,98.31
20161110,24071,9184,25545,9935,10900,7332,117534,97560,10375,9855,4115,7785,11626,10925,97615,102.53
20161111,23830,9101,25580,9885,10880,7445,116431,97489,10375,9670,4075,7855,11753,10780,97600,102.37
20161114,23641,9057,25625,9920,11085,7484,115261,97329,10375,9325,4000,7915,11822,10715,97586,102.66
20161115,23556,8970,25465,9915,11075,7470,115004,97254,10280,9390,4015,7950,11807,10715,97576,102.27
20161116,23641,9116,25695,9920,11180,7494,114980,97188,10350,9430,4120,7920,11797,10725,97576,102.99
20161117,23627,9116,25665,9880,11155,7440,114714,96967,10335,9380,4070,7920,11861,10660,97571,102.72
20161118,23618,8999,25735,9870,11250,7484,114342,97028,10365,9200,4055,7920,11920,10600,97571,102.77
20161121,23570,8838,25785,9800,11255,7514,114269,96967,10365,9280,4140,7945,11954,10570,97552,102.42
20161122,23840,8892,25915,9890,11290,7563,114322,97024,10355,9320,4300,7850,11846,10660,97567,103.13
20161123,23929,8780,25995,9920,11290,7563,114342,96934,10385,9255,4225,7825,11861,10640,97557,103.08
20161124,23807,8697,25955,9880,11480,7593,113868,96802,10450,9040,4235,7860,11891,10620,97567,103.09
20161125,23816,8726,26005,9875,11465,7612,114032,96859,10425,9025,4180,7860,11861,10645,97543,103.20
20161128,23887,8649,26050,9930,11400,7701,114100,96840,10415,9095,4115,7835,11787,10700,97557,103.33
20161129,23896,8702,25940,9810,11440,7740,114439,97024,10425,9110,4150,7840,11778,10710,97567,103.31
20161130,24015,8668,26010,9825,11460,7716,114487,97033,10425,9075,4100,7800,11783,10715,97576,103.38
20161201,24033,8673,25950,9855,11550,7731,113786,96934,10425,8990,4355,7800,11773,10730,97586,103.58
20161202,23863,8512,25780,9760,11420,7721,113278,96991,10410,8965,4355,7855,11817,10675,97600,102.64
20161205,23835,8376,25775,9670,11355,7558,113708,96948,10420,8995,4445,7860,11851,10660,97624,101.73
20161206,24123,8473,25995,9900,11450,7602,114061,97085,10480,8930,4490,7770,11797,10715,97634,102.92
20161207,24189,8425,26105,10030,11550,7543,113858,97066,10495,8935,4440,7755,11787,10740,97643,103.18
20161208,24600,8493,26400,10205,11665,7524,114037,97132,10500,8990,4400,7635,11689,10825,97653,104.24
20161209,24615,8658,26535,10280,11815,7563,113761,97028,10510,8920,4450,7615,11758,10740,97663,105.12
20161212,24582,8790,26660,10400,11910,7396,113205,97094,10555,8835,4600,7630,11778,10735,97672,105.40
20161213,24629,8877,26585,10350,11955,7396,113568,97085,10555,8870,4550,7610,11768,10750,97677,105.54
20161214,24652,8897,26755,10460,12030,7386,114192,97294,10580,8865,4515,7605,11802,10725,97701,105.98
20161215,24643,8989,26670,10415,11995,7278,113727,97223,10545,8730,4500,7600,11895,10635,97701,105.72
20161216,24704,9018,26725,10440,12095,7278,113974,97251,10550,8650,4480,7585,11945,10585,97696,106.04
20161219,24723,8965,26750,10540,12090,7268,114027,97256,10520,8715,4550,7585,11979,10570,97701,106.11
20161220,24780,8902,26750,10510,12110,7214,114269,97242,10525,8680,4515,7570,12043,10510,97720,105.87
20161221,24747,8843,26810,10560,12055,7312,114395,97213,10570,8685,4595,7575,12028,10510,97710,106.01
20161222,24733,8795,26670,10545,12010,7386,114555,97318,10570,8630,4545,7585,12092,10445,97720,105.90
20161223,24700,8897,26665,10565,12040,7337,114729,97389,10585,8640,4555,7590,12141,10430,97725,106.04
20161226,24747,8867,26820,10570,12100,7366,114632,97385,10590,8825,4535,7585,12116,10440,97720,106.28
20161227,24785,8892,26750,10600,12030,7361,114472,97385,10595,8720,4565,7580,12185,10390,97725,106.25
20161228,24865,9101,26730,10635,12095,7401,114943,97499,10590,8735,4620,7550,12205,10370,97749,106.96
20161229,24879,9159,26600,10580,11990,7396,115291,97575,10575,8780,4640,7540,12190,10375,97759,106.74
20161230,24879,9159,26600,10580,11990,7396,115291,97575,10575,8780,4640,7540,12190,10375,97759,106.74
20170102,24964,9130,26450,10600,11870,7346,115251,97537,10600,8900,4615,7525,12200,10375,97778,106.38
20170103,25163,9164,26520,10750,11975,7415,115369,97613,10620,8845,4675,7465,12140,10420,97788,107.21
20170104,25191,9227,26635,10805,12150,7445,114962,97613,10630,8890,4605,7460,12165,10390,97798,107.85
